"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/00fa097b-1d94-4b13-a274-5290a73485a0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","83","Ash_on_LoL","31661040","4095","15325","7731","640904","16480","656013","true","false","English","Ash_on_LoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/perxitaa-profile_image-f16ac83a316e1a91-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","Perxitaa","31213920","1620","77009","19267","1685075","44695","956888","true","false","Spanish","Perxitaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/14d8f9eb-73bc-4a00-9730-aa45b5522c4d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","Hiko","31149975","1515","27303","20561","1389073","10881","866600","true","false","English","Hiko"
"https://static-cdn.jtvnw.net/jtv_user_pictures/905af69a-4fd8-42c7-b842-bf4ee4d51b3b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","Tubbo","31079550","330","134335","94180","3289498","30406","589970","true","false","English","Tubbo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/501d25e0-fa79-4fb0-b9d5-c60797608823-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","87","Brawlhalla","31072680","885","46245","35110","1077991","12321","434419","true","false","English","Brawlhalla"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6af42bf-64db-42f6-9db6-88d3e85e4c34-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","88","DrLupo","31031250","3600","12773","8619","4423303","-4355","518381","true","false","English","DrLupo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","89","Castro_1021","30406110","1575","29717","19305","2934065","17374","396242","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/95ce9a93-0d8f-49d5-bd3c-fd2851eaecda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","90","ElmiilloR","29982585","4050","15034","7403","685303","2217","1006436","true","false","Spanish","ElmiilloR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/13041726-052f-4009-bf48-2195eb3bd376-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","91","Baiano","29868975","930","80558","32117","597179","3324","988954","true","true","Portuguese","Baiano"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","92","Stray228","29789550","2595","18885","11479","922719","-6318","675093","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cobaltstreak-profile_image-9234704db7932eae-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","93","CobaltStreak","29646420","4620","9603","6416","349405","323","190392","true","true","English","CobaltStreak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/517e697a-6768-4834-a703-c326cc1a74b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","94","fuslie","29459610","2490","29184","11831","887123","17039","1664872","true","false","English","fuslie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/69e324f6-fc7d-4131-89ed-227a955637cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","95","Gotaga","29289360","2160","30836","13559","2915435","4305","846659","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/01cafc14-0477-4f4d-a4d1-655058922ff6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","96","Spursito","28317045","1710","30509","16559","446902","92303","837931","true","false","Spanish","Spursito"
"https://static-cdn.jtvnw.net/jtv_user_pictures/94784297-9634-41c4-848c-a359e9dca7d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","SmiteGame","28163115","7455","10363","3777","608136","-3741","362535","true","false","English","SmiteGame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/747d216a-ddc2-4b1e-b3ad-d4fc24f955a5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","elded","27846855","3660","18533","7608","3885673","23457","712670","true","false","Spanish","elded"
"https://static-cdn.jtvnw.net/jtv_user_pictures/elajjaz-profile_image-fcfc55e0804b6bfd-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","99","Elajjaz","27735705","3330","11028","8329","363793","-2294","250678","true","false","English","Elajjaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f79024f-c924-46cf-9a74-09847862d227-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","100","xntentacion","27613245","945","51662","29220","184415","38988","904387","true","false","Polish","xntentacion"
